danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,like,track_name
0.33,0.532,2,-11.764,1,0.0263,0.00101,0.709,0.101,0.218,93.512,audio_features,0oxYB9GoOIDrdzniNdKC44,spotify:track:0oxYB9GoOIDrdzniNdKC44,https://api.spotify.com/v1/tracks/0oxYB9GoOIDrdzniNdKC44,https://api.spotify.com/v1/audio-analysis/0oxYB9GoOIDrdzniNdKC44,285907,4,0,When the Sun Hits
0.328,0.13,6,-15.094,1,0.0307,0.892,0.0129,0.122,0.169,78.454,audio_features,6JgHKt0WwdwlXIht6M0mqa,spotify:track:6JgHKt0WwdwlXIht6M0mqa,https://api.spotify.com/v1/tracks/6JgHKt0WwdwlXIht6M0mqa,https://api.spotify.com/v1/audio-analysis/6JgHKt0WwdwlXIht6M0mqa,118933,4,0,I'm So Tired
0.206,0.965,1,-5.116,1,0.079,9.91e-06,0.827,0.367,0.168,92.615,audio_features,4Uiw0Sl9yskBaC6P4DcdVD,spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,https://api.spotify.com/v1/tracks/4Uiw0Sl9yskBaC6P4DcdVD,https://api.spotify.com/v1/audio-analysis/4Uiw0Sl9yskBaC6P4DcdVD,299867,4,0,Be Quiet and Drive (Far Away)
0.332,0.725,11,-5.809,0,0.116,0.000209,0.607,0.0767,0.422,182.364,audio_features,753KutoAy00apPsplMRetG,spotify:track:753KutoAy00apPsplMRetG,https://api.spotify.com/v1/tracks/753KutoAy00apPsplMRetG,https://api.spotify.com/v1/audio-analysis/753KutoAy00apPsplMRetG,366347,4,0,Let There Be Rock
0.253,0.72,3,-6.969,0,0.0451,0.145,0.000366,0.0713,0.354,174.345,audio_features,6joOV9D7y7TzWQprwrInUh,spotify:track:6joOV9D7y7TzWQprwrInUh,https://api.spotify.com/v1/tracks/6joOV9D7y7TzWQprwrInUh,https://api.spotify.com/v1/audio-analysis/6joOV9D7y7TzWQprwrInUh,376040,4,0,Diary of a Madman
0.523,0.706,2,-11.521,1,0.0935,0.0307,0.000274,0.337,0.407,99.684,audio_features,3JvMig6Sc8XRLqHseNsccM,spotify:track:3JvMig6Sc8XRLqHseNsccM,https://api.spotify.com/v1/tracks/3JvMig6Sc8XRLqHseNsccM,https://api.spotify.com/v1/audio-analysis/3JvMig6Sc8XRLqHseNsccM,260640,4,0,The Wizard
0.373,0.869,4,-7.719,1,0.0554,0.164,7.76e-06,0.605,0.696,184.024,audio_features,6N0AnkdDFZUetw8KAGHV7e,spotify:track:6N0AnkdDFZUetw8KAGHV7e,https://api.spotify.com/v1/tracks/6N0AnkdDFZUetw8KAGHV7e,https://api.spotify.com/v1/audio-analysis/6N0AnkdDFZUetw8KAGHV7e,221400,4,0,Godzilla
0.461,0.927,4,-6.916,0,0.0805,0.000943,0.0,0.183,0.11,110.017,audio_features,6TwBGmFZZSi070Gu6UvN4C,spotify:track:6TwBGmFZZSi070Gu6UvN4C,https://api.spotify.com/v1/tracks/6TwBGmFZZSi070Gu6UvN4C,https://api.spotify.com/v1/audio-analysis/6TwBGmFZZSi070Gu6UvN4C,282263,4,0,Angels
0.367,0.961,0,-6.907,1,0.104,4.64e-05,2.92e-06,0.322,0.102,158.936,audio_features,7j86Gv15VJCaHqC9cAKKp3,spotify:track:7j86Gv15VJCaHqC9cAKKp3,https://api.spotify.com/v1/tracks/7j86Gv15VJCaHqC9cAKKp3,https://api.spotify.com/v1/audio-analysis/7j86Gv15VJCaHqC9cAKKp3,287697,4,0,Golden Times
0.508,0.905,11,-5.615,1,0.0372,0.000208,0.399,0.0934,0.551,129.938,audio_features,13ikDc36A0quA9biCGw8sS,spotify:track:13ikDc36A0quA9biCGw8sS,https://api.spotify.com/v1/tracks/13ikDc36A0quA9biCGw8sS,https://api.spotify.com/v1/audio-analysis/13ikDc36A0quA9biCGw8sS,272169,4,0,The Inevitable End
0.292,0.921,11,-6.73,0,0.0764,8.8e-05,0.0,0.114,0.436,170.996,audio_features,48pFvVfDRkog8q6odD422P,spotify:track:48pFvVfDRkog8q6odD422P,https://api.spotify.com/v1/tracks/48pFvVfDRkog8q6odD422P,https://api.spotify.com/v1/audio-analysis/48pFvVfDRkog8q6odD422P,282840,4,0,Indestructible
0.459,0.845,11,-5.581,0,0.0287,6.72e-06,0.489,0.498,0.572,88.002,audio_features,3JTuc1dVxvkIhHCQ3G7bsM,spotify:track:3JTuc1dVxvkIhHCQ3G7bsM,https://api.spotify.com/v1/tracks/3JTuc1dVxvkIhHCQ3G7bsM,https://api.spotify.com/v1/audio-analysis/3JTuc1dVxvkIhHCQ3G7bsM,246480,4,0,Chains of Fury
0.249,0.79,4,-6.152,0,0.0489,0.0165,0.00239,0.104,0.195,75.329,audio_features,7C6K5CQkYOqCS1qcmGUQfV,spotify:track:7C6K5CQkYOqCS1qcmGUQfV,https://api.spotify.com/v1/tracks/7C6K5CQkYOqCS1qcmGUQfV,https://api.spotify.com/v1/audio-analysis/7C6K5CQkYOqCS1qcmGUQfV,1081316,4,0,Empire of the Clouds
0.354,0.914,0,-3.613,1,0.0672,0.0316,7.11e-06,0.119,0.241,164.012,audio_features,7H0jlAh4VoUtdeBUurXae9,spotify:track:7H0jlAh4VoUtdeBUurXae9,https://api.spotify.com/v1/tracks/7H0jlAh4VoUtdeBUurXae9,https://api.spotify.com/v1/audio-analysis/7H0jlAh4VoUtdeBUurXae9,287827,4,0,Don't Look Back In Anger
0.426,0.792,9,-4.709,1,0.0374,0.000495,5.1e-06,0.142,0.557,161.994,audio_features,3KsatAMRt1a7iryhWt5I8U,spotify:track:3KsatAMRt1a7iryhWt5I8U,https://api.spotify.com/v1/tracks/3KsatAMRt1a7iryhWt5I8U,https://api.spotify.com/v1/audio-analysis/3KsatAMRt1a7iryhWt5I8U,278213,4,0,Wheels
0.433,0.854,9,-3.868,1,0.0483,0.000336,0.000177,0.162,0.368,89.4,audio_features,1Qdnvn4XlmZANCVy3XjrQo,spotify:track:1Qdnvn4XlmZANCVy3XjrQo,https://api.spotify.com/v1/tracks/1Qdnvn4XlmZANCVy3XjrQo,https://api.spotify.com/v1/audio-analysis/1Qdnvn4XlmZANCVy3XjrQo,277840,4,0,Show Me How to Live
0.367,0.634,5,-6.475,1,0.027,0.000824,0.0759,0.116,0.0964,89.981,audio_features,1EryAkZ0VHstC6haIxVBiE,spotify:track:1EryAkZ0VHstC6haIxVBiE,https://api.spotify.com/v1/tracks/1EryAkZ0VHstC6haIxVBiE,https://api.spotify.com/v1/audio-analysis/1EryAkZ0VHstC6haIxVBiE,241533,4,0,Sextape
0.5,0.946,5,-5.428,1,0.072,0.0221,4.21e-05,0.068,0.45,94.544,audio_features,6VZivrPxu9MJ5rIPIERg56,spotify:track:6VZivrPxu9MJ5rIPIERg56,https://api.spotify.com/v1/tracks/6VZivrPxu9MJ5rIPIERg56,https://api.spotify.com/v1/audio-analysis/6VZivrPxu9MJ5rIPIERg56,194987,4,0,Shout At The Devil
0.361,0.631,1,-9.215,0,0.0356,0.404,9.9e-05,0.0685,0.541,137.757,audio_features,2CzKVfVA9U7OKbIpAVPZOk,spotify:track:2CzKVfVA9U7OKbIpAVPZOk,https://api.spotify.com/v1/tracks/2CzKVfVA9U7OKbIpAVPZOk,https://api.spotify.com/v1/audio-analysis/2CzKVfVA9U7OKbIpAVPZOk,347627,4,0,Sabbath Bloody Sabbath
0.307,0.748,2,-6.514,0,0.0568,0.212,0.000153,0.368,0.347,108.227,audio_features,2ov8L95QD25TLpZAZPYWXL,spotify:track:2ov8L95QD25TLpZAZPYWXL,https://api.spotify.com/v1/tracks/2ov8L95QD25TLpZAZPYWXL,https://api.spotify.com/v1/audio-analysis/2ov8L95QD25TLpZAZPYWXL,302648,4,0,Mr. Crowley
0.443,0.781,1,-4.277,1,0.0377,1.33e-05,0.205,0.166,0.372,71.841,audio_features,1158ckiB5S4cpsdYHDB9IF,spotify:track:1158ckiB5S4cpsdYHDB9IF,https://api.spotify.com/v1/tracks/1158ckiB5S4cpsdYHDB9IF,https://api.spotify.com/v1/audio-analysis/1158ckiB5S4cpsdYHDB9IF,214760,4,0,My Own Summer (Shove It)
0.333,0.445,3,-16.343,0,0.0283,0.00858,0.0451,0.167,0.35,89.371,audio_features,3HzWxmvpQU3QHQ59zw1X4V,spotify:track:3HzWxmvpQU3QHQ59zw1X4V,https://api.spotify.com/v1/tracks/3HzWxmvpQU3QHQ59zw1X4V,https://api.spotify.com/v1/audio-analysis/3HzWxmvpQU3QHQ59zw1X4V,417840,4,0,Heaven and Hell - 2009 Remaster
0.539,0.823,11,-7.628,1,0.0259,3.91e-05,3.94e-06,0.154,0.655,97.99,audio_features,3SRV9orqyyraS7EpTamWkc,spotify:track:3SRV9orqyyraS7EpTamWkc,https://api.spotify.com/v1/tracks/3SRV9orqyyraS7EpTamWkc,https://api.spotify.com/v1/audio-analysis/3SRV9orqyyraS7EpTamWkc,276467,4,0,Hellraiser
0.486,0.938,1,-6.652,1,0.0704,1.79e-05,0.000103,0.361,0.525,125.816,audio_features,5Ds35L9KpUDKgSxZ6whuoQ,spotify:track:5Ds35L9KpUDKgSxZ6whuoQ,https://api.spotify.com/v1/tracks/5Ds35L9KpUDKgSxZ6whuoQ,https://api.spotify.com/v1/audio-analysis/5Ds35L9KpUDKgSxZ6whuoQ,152560,4,0,We Die Young
0.319,0.952,4,-5.315,0,0.0723,6.28e-05,0.154,0.918,0.228,109.275,audio_features,14H2fE4WEdkEem0kjVeODT,spotify:track:14H2fE4WEdkEem0kjVeODT,https://api.spotify.com/v1/tracks/14H2fE4WEdkEem0kjVeODT,https://api.spotify.com/v1/audio-analysis/14H2fE4WEdkEem0kjVeODT,441467,4,0,Phantom of the Opera - 2015 Remaster
0.402,0.73,6,-9.327,1,0.0455,0.000312,0.323,0.103,0.296,104.527,audio_features,0Yfpc5zHc9pElVCQ1bPlF4,spotify:track:0Yfpc5zHc9pElVCQ1bPlF4,https://api.spotify.com/v1/tracks/0Yfpc5zHc9pElVCQ1bPlF4,https://api.spotify.com/v1/audio-analysis/0Yfpc5zHc9pElVCQ1bPlF4,393706,4,0,This Love
0.387,0.942,2,-8.052,1,0.0442,0.00854,0.000437,0.491,0.251,134.558,audio_features,4cuPWrSsjNLAkYRJwQLCzt,spotify:track:4cuPWrSsjNLAkYRJwQLCzt,https://api.spotify.com/v1/tracks/4cuPWrSsjNLAkYRJwQLCzt,https://api.spotify.com/v1/audio-analysis/4cuPWrSsjNLAkYRJwQLCzt,279307,4,0,Killed by Death
0.286,0.775,4,-6.607,0,0.0335,0.0233,0.177,0.12,0.363,96.707,audio_features,7tcaQvBbSpNN0P2UF6WXxB,spotify:track:7tcaQvBbSpNN0P2UF6WXxB,https://api.spotify.com/v1/tracks/7tcaQvBbSpNN0P2UF6WXxB,https://api.spotify.com/v1/audio-analysis/7tcaQvBbSpNN0P2UF6WXxB,275280,4,0,Children of the Damned - 2015 Remaster
0.476,0.556,4,-10.586,0,0.0646,0.0838,1.59e-05,0.125,0.43,103.122,audio_features,62oNfnQqObaqARM0DTibAL,spotify:track:62oNfnQqObaqARM0DTibAL,https://api.spotify.com/v1/tracks/62oNfnQqObaqARM0DTibAL,https://api.spotify.com/v1/audio-analysis/62oNfnQqObaqARM0DTibAL,364493,4,0,N.I.B.
0.303,0.961,9,-5.333,0,0.243,0.00253,6.2e-05,0.132,0.305,146.591,audio_features,2E7W1X4maFFcjHrVrFA7Vs,spotify:track:2E7W1X4maFFcjHrVrFA7Vs,https://api.spotify.com/v1/tracks/2E7W1X4maFFcjHrVrFA7Vs,https://api.spotify.com/v1/audio-analysis/2E7W1X4maFFcjHrVrFA7Vs,257120,4,0,Bark at the Moon
0.4,0.994,8,-7.34,0,0.0625,3.65e-05,0.097,0.145,0.253,104.134,audio_features,6W2KBpMMXW17r7dPyqi8Iu,spotify:track:6W2KBpMMXW17r7dPyqi8Iu,https://api.spotify.com/v1/tracks/6W2KBpMMXW17r7dPyqi8Iu,https://api.spotify.com/v1/audio-analysis/6W2KBpMMXW17r7dPyqi8Iu,199867,4,0,Repentless
0.363,0.982,7,-3.621,0,0.3,0.00123,0.00218,0.284,0.275,179.23,audio_features,65HA9FsYyA2xro9RzNlNmy,spotify:track:65HA9FsYyA2xro9RzNlNmy,https://api.spotify.com/v1/tracks/65HA9FsYyA2xro9RzNlNmy,https://api.spotify.com/v1/audio-analysis/65HA9FsYyA2xro9RzNlNmy,282653,4,0,Kickstart My Heart
0.454,0.913,9,-4.008,1,0.107,0.408,0.000271,0.248,0.521,137.688,audio_features,7ACxUo21jtTHzy7ZEV56vU,spotify:track:7ACxUo21jtTHzy7ZEV56vU,https://api.spotify.com/v1/tracks/7ACxUo21jtTHzy7ZEV56vU,https://api.spotify.com/v1/audio-analysis/7ACxUo21jtTHzy7ZEV56vU,293183,4,0,Crazy Train
0.606,0.879,0,-5.203,1,0.0358,0.0101,0.000709,0.363,0.404,115.072,audio_features,3C7tm62iWcPuIbZRUp5AZU,spotify:track:3C7tm62iWcPuIbZRUp5AZU,https://api.spotify.com/v1/tracks/3C7tm62iWcPuIbZRUp5AZU,https://api.spotify.com/v1/audio-analysis/3C7tm62iWcPuIbZRUp5AZU,281667,4,0,Wild Side - 2021- Remaster
0.526,0.978,8,-5.436,1,0.108,0.00122,4.75e-05,0.0744,0.451,141.167,audio_features,05RgAMGypEvqhNs5hPCbMS,spotify:track:05RgAMGypEvqhNs5hPCbMS,https://api.spotify.com/v1/tracks/05RgAMGypEvqhNs5hPCbMS,https://api.spotify.com/v1/audio-analysis/05RgAMGypEvqhNs5hPCbMS,210227,4,0,Panama - 2015 Remaster
0.457,0.904,2,-5.303,1,0.0747,0.000239,0.0879,0.396,0.48,141.038,audio_features,0C80GCp0mMuBzLf3EAXqxv,spotify:track:0C80GCp0mMuBzLf3EAXqxv,https://api.spotify.com/v1/tracks/0C80GCp0mMuBzLf3EAXqxv,https://api.spotify.com/v1/audio-analysis/0C80GCp0mMuBzLf3EAXqxv,317427,4,0,Shoot to Thrill
0.454,0.946,1,-5.978,0,0.13,0.0223,0.0,0.173,0.647,138.18,audio_features,0upLyFR8Rr52ZpMp5esQoq,spotify:track:0upLyFR8Rr52ZpMp5esQoq,https://api.spotify.com/v1/tracks/0upLyFR8Rr52ZpMp5esQoq,https://api.spotify.com/v1/audio-analysis/0upLyFR8Rr52ZpMp5esQoq,156147,4,0,You Really Got Me - 2015 Remaster
0.578,0.937,5,-3.926,1,0.0724,0.000963,2.25e-06,0.4,0.769,137.937,audio_features,5axOkQnmQmwtjr4bv1Xt7i,spotify:track:5axOkQnmQmwtjr4bv1Xt7i,https://api.spotify.com/v1/tracks/5axOkQnmQmwtjr4bv1Xt7i,https://api.spotify.com/v1/audio-analysis/5axOkQnmQmwtjr4bv1Xt7i,239827,4,0,I Don't Wanna Stop
0.668,0.906,11,-4.881,0,0.17,0.214,0.00245,0.135,0.507,135.653,audio_features,2d4e45fmUnguxh6yqC7gNT,spotify:track:2d4e45fmUnguxh6yqC7gNT,https://api.spotify.com/v1/tracks/2d4e45fmUnguxh6yqC7gNT,https://api.spotify.com/v1/audio-analysis/2d4e45fmUnguxh6yqC7gNT,231933,4,0,Dirty Deeds Done Dirt Cheap
0.581,0.624,9,-8.346,1,0.0777,0.0987,0.0,0.0411,0.637,139.714,audio_features,4vO9dmzNRqDhFY3jD1a3P7,spotify:track:4vO9dmzNRqDhFY3jD1a3P7,https://api.spotify.com/v1/tracks/4vO9dmzNRqDhFY3jD1a3P7,https://api.spotify.com/v1/audio-analysis/4vO9dmzNRqDhFY3jD1a3P7,151293,4,0,Mississippi Queen
0.536,0.72,7,-11.277,0,0.0436,0.00202,0.000127,0.357,0.633,117.367,audio_features,1jF5Id0OPFU1Mae8BEUF5u,spotify:track:1jF5Id0OPFU1Mae8BEUF5u,https://api.spotify.com/v1/tracks/1jF5Id0OPFU1Mae8BEUF5u,https://api.spotify.com/v1/audio-analysis/1jF5Id0OPFU1Mae8BEUF5u,198907,4,0,Youth Gone Wild
0.466,0.648,1,-11.101,0,0.028,0.0023,1.49e-05,0.112,0.305,90.435,audio_features,0qgrrDnUUhyxpxbBznUnzg,spotify:track:0qgrrDnUUhyxpxbBznUnzg,https://api.spotify.com/v1/tracks/0qgrrDnUUhyxpxbBznUnzg,https://api.spotify.com/v1/audio-analysis/0qgrrDnUUhyxpxbBznUnzg,229960,4,0,18 and Life
0.28,0.908,2,-5.509,0,0.109,0.0327,8.85e-06,0.18,0.26,118.698,audio_features,5XcZRgJv3zMhTqCyESjQrF,spotify:track:5XcZRgJv3zMhTqCyESjQrF,https://api.spotify.com/v1/tracks/5XcZRgJv3zMhTqCyESjQrF,https://api.spotify.com/v1/audio-analysis/5XcZRgJv3zMhTqCyESjQrF,270080,4,0,Poison
0.308,0.866,2,-5.671,0,0.059,0.000739,0.00141,0.232,0.227,109.825,audio_features,6p8eFfPw3nQkf37aT3AkmK,spotify:track:6p8eFfPw3nQkf37aT3AkmK,https://api.spotify.com/v1/tracks/6p8eFfPw3nQkf37aT3AkmK,https://api.spotify.com/v1/audio-analysis/6p8eFfPw3nQkf37aT3AkmK,438120,4,0,Fear of the Dark - 2015 Remaster
0.322,0.991,6,-4.453,1,0.213,0.00313,0.0035,0.0708,0.198,140.221,audio_features,3CIOopLwvyMvXk97ZEksKO,spotify:track:3CIOopLwvyMvXk97ZEksKO,https://api.spotify.com/v1/tracks/3CIOopLwvyMvXk97ZEksKO,https://api.spotify.com/v1/audio-analysis/3CIOopLwvyMvXk97ZEksKO,168320,4,0,Ace of Spades
0.504,0.911,2,-2.97,1,0.0738,0.00512,0.0123,0.355,0.671,106.244,audio_features,70Z9t1qhytWtG4cCmmi7mU,spotify:track:70Z9t1qhytWtG4cCmmi7mU,https://api.spotify.com/v1/tracks/70Z9t1qhytWtG4cCmmi7mU,https://api.spotify.com/v1/audio-analysis/70Z9t1qhytWtG4cCmmi7mU,179760,4,0,I Wanna Rock
0.407,0.955,2,-4.164,1,0.164,0.0251,0.0,0.347,0.508,177.48,audio_features,18ESXa5mEm1V4Pkt5GSXWx,spotify:track:18ESXa5mEm1V4Pkt5GSXWx,https://api.spotify.com/v1/tracks/18ESXa5mEm1V4Pkt5GSXWx,https://api.spotify.com/v1/audio-analysis/18ESXa5mEm1V4Pkt5GSXWx,201107,4,0,Cherry Pie
0.223,0.805,8,-8.969,1,0.037,0.000179,0.814,0.0849,0.25,168.165,audio_features,06WUUNf7q18NZfjIsQFsfa,spotify:track:06WUUNf7q18NZfjIsQFsfa,https://api.spotify.com/v1/tracks/06WUUNf7q18NZfjIsQFsfa,https://api.spotify.com/v1/audio-analysis/06WUUNf7q18NZfjIsQFsfa,115413,4,0,Delusions of Saviour
0.516,0.997,11,-2.43,1,0.249,0.00188,0.00087,0.17,0.0762,95.038,audio_features,4DQEhtFcX9nK0zWNjb1xBw,spotify:track:4DQEhtFcX9nK0zWNjb1xBw,https://api.spotify.com/v1/tracks/4DQEhtFcX9nK0zWNjb1xBw,https://api.spotify.com/v1/audio-analysis/4DQEhtFcX9nK0zWNjb1xBw,291660,4,0,The Chapeltown Rag
0.445,0.98,5,-4.369,0,0.0731,2.45e-05,0.163,0.129,0.285,155.045,audio_features,0WZZENH0kt3O2cBE8q5IRq,spotify:track:0WZZENH0kt3O2cBE8q5IRq,https://api.spotify.com/v1/tracks/0WZZENH0kt3O2cBE8q5IRq,https://api.spotify.com/v1/audio-analysis/0WZZENH0kt3O2cBE8q5IRq,256053,4,0,War Eternal
0.797,0.668,6,-5.819,1,0.0687,0.257,0.0,0.0876,0.69,131.067,audio_features,1aKvZDoLGkNMxoRYgkckZG,spotify:track:1aKvZDoLGkNMxoRYgkckZG,https://api.spotify.com/v1/tracks/1aKvZDoLGkNMxoRYgkckZG,https://api.spotify.com/v1/audio-analysis/1aKvZDoLGkNMxoRYgkckZG,160688,4,0,Magnetic
0.668,0.628,8,-4.692,1,0.046,0.129,0.0,0.0293,0.568,140.053,audio_features,6vvPecFTmWxDfEJ6cYT1wa,spotify:track:6vvPecFTmWxDfEJ6cYT1wa,https://api.spotify.com/v1/tracks/6vvPecFTmWxDfEJ6cYT1wa,https://api.spotify.com/v1/audio-analysis/6vvPecFTmWxDfEJ6cYT1wa,138213,4,0,Rockstar
0.803,0.895,1,-2.888,1,0.0623,0.0816,5.67e-06,0.154,0.757,124.994,audio_features,38tXZcL1gZRfbqfOG0VMTH,spotify:track:38tXZcL1gZRfbqfOG0VMTH,https://api.spotify.com/v1/tracks/38tXZcL1gZRfbqfOG0VMTH,https://api.spotify.com/v1/audio-analysis/38tXZcL1gZRfbqfOG0VMTH,219027,4,0,How Sweet
0.744,0.747,11,-4.281,0,0.0824,0.00691,2.03e-06,0.0739,0.368,120.077,audio_features,351KkakA2YtGEXqSEIIasy,spotify:track:351KkakA2YtGEXqSEIIasy,https://api.spotify.com/v1/tracks/351KkakA2YtGEXqSEIIasy,https://api.spotify.com/v1/audio-analysis/351KkakA2YtGEXqSEIIasy,178880,4,0,Supernova
0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,audio_features,5vNRhkKd0yEAg8suGBpjeY,spotify:track:5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/tracks/5vNRhkKd0yEAg8suGBpjeY,https://api.spotify.com/v1/audio-analysis/5vNRhkKd0yEAg8suGBpjeY,169917,4,0,APT.
0.67,0.866,5,-3.803,1,0.2,0.0778,0.0,0.129,0.454,109.945,audio_features,2mnx4umArCuQvPCxLuUpIn,spotify:track:2mnx4umArCuQvPCxLuUpIn,https://api.spotify.com/v1/tracks/2mnx4umArCuQvPCxLuUpIn,https://api.spotify.com/v1/audio-analysis/2mnx4umArCuQvPCxLuUpIn,157074,4,0,Feral Bliss
0.894,0.725,10,-4.984,0,0.0432,0.00434,1.15e-05,0.0815,0.838,116.988,audio_features,2CspwnypzT7rcWI9RfsoSb,spotify:track:2CspwnypzT7rcWI9RfsoSb,https://api.spotify.com/v1/tracks/2CspwnypzT7rcWI9RfsoSb,https://api.spotify.com/v1/audio-analysis/2CspwnypzT7rcWI9RfsoSb,136627,4,0,Mantra
0.761,0.843,7,-4.519,1,0.0724,0.217,0.0,0.108,0.738,123.982,audio_features,2kjAFB7VptwuosL0WSmPV2,spotify:track:2kjAFB7VptwuosL0WSmPV2,https://api.spotify.com/v1/tracks/2kjAFB7VptwuosL0WSmPV2,https://api.spotify.com/v1/audio-analysis/2kjAFB7VptwuosL0WSmPV2,159194,4,0,Time Machine
0.777,0.781,6,-4.479,0,0.043,0.0137,2.77e-06,0.0466,0.382,98.97,audio_features,5sjnkOfTLCLNfkkchI2re2,spotify:track:5sjnkOfTLCLNfkkchI2re2,https://api.spotify.com/v1/tracks/5sjnkOfTLCLNfkkchI2re2,https://api.spotify.com/v1/audio-analysis/5sjnkOfTLCLNfkkchI2re2,166640,4,0,UP - KARINA Solo
0.722,0.355,2,-9.719,1,0.0713,0.0938,0.00384,0.117,0.176,89.977,audio_features,2bzkpvvrgH6GO4CBM8KDfM,spotify:track:2bzkpvvrgH6GO4CBM8KDfM,https://api.spotify.com/v1/tracks/2bzkpvvrgH6GO4CBM8KDfM,https://api.spotify.com/v1/audio-analysis/2bzkpvvrgH6GO4CBM8KDfM,141771,4,0,Tell Me Now
0.87,0.703,7,-4.371,1,0.0514,0.0412,0.0,0.0617,0.789,100.017,audio_features,145tqlcE6YFsjNfxi9K3AE,spotify:track:145tqlcE6YFsjNfxi9K3AE,https://api.spotify.com/v1/tracks/145tqlcE6YFsjNfxi9K3AE,https://api.spotify.com/v1/audio-analysis/145tqlcE6YFsjNfxi9K3AE,186387,4,0,"LOVE, MONEY, FAME (feat. DJ Khaled)"
0.658,0.746,7,-5.364,0,0.0579,0.0204,0.000137,0.113,0.363,96.133,audio_features,7rllrWXInmEcXP9irvtuZn,spotify:track:7rllrWXInmEcXP9irvtuZn,https://api.spotify.com/v1/tracks/7rllrWXInmEcXP9irvtuZn,https://api.spotify.com/v1/audio-analysis/7rllrWXInmEcXP9irvtuZn,199687,4,0,Geunyang Sum Swieo
0.666,0.884,2,-1.693,1,0.178,0.0245,4.56e-06,0.14,0.422,168.045,audio_features,1dqN2j0jL4qB72CNgCdQ09,spotify:track:1dqN2j0jL4qB72CNgCdQ09,https://api.spotify.com/v1/tracks/1dqN2j0jL4qB72CNgCdQ09,https://api.spotify.com/v1/audio-analysis/1dqN2j0jL4qB72CNgCdQ09,187213,4,0,GOLD
0.777,0.408,1,-10.604,1,0.0601,0.0527,0.0113,0.105,0.346,102.029,audio_features,4FIEXqpBbhCZ09ozCB3WqU,spotify:track:4FIEXqpBbhCZ09ozCB3WqU,https://api.spotify.com/v1/tracks/4FIEXqpBbhCZ09ozCB3WqU,https://api.spotify.com/v1/audio-analysis/4FIEXqpBbhCZ09ozCB3WqU,171000,4,0,777
0.733,0.786,5,-3.951,0,0.112,0.128,0.0,0.31,0.672,109.954,audio_features,3yDRcs0Y4pPzkvMbUfeF9H,spotify:track:3yDRcs0Y4pPzkvMbUfeF9H,https://api.spotify.com/v1/tracks/3yDRcs0Y4pPzkvMbUfeF9H,https://api.spotify.com/v1/audio-analysis/3yDRcs0Y4pPzkvMbUfeF9H,155757,4,0,Moonlit Floor
0.649,0.618,9,-8.452,0,0.0586,0.0869,0.0,0.0853,0.866,140.033,audio_features,49561jm860Fk0LbPj0uhrQ,spotify:track:49561jm860Fk0LbPj0uhrQ,https://api.spotify.com/v1/tracks/49561jm860Fk0LbPj0uhrQ,https://api.spotify.com/v1/audio-analysis/49561jm860Fk0LbPj0uhrQ,170606,4,0,Calling Out To Heaven
0.845,0.829,1,-4.505,1,0.104,0.0799,0.0,0.0592,0.879,110.02,audio_features,7zi7dD55ORKCGEjDNwSa1n,spotify:track:7zi7dD55ORKCGEjDNwSa1n,https://api.spotify.com/v1/tracks/7zi7dD55ORKCGEjDNwSa1n,https://api.spotify.com/v1/audio-analysis/7zi7dD55ORKCGEjDNwSa1n,169973,4,0,Get Loud
0.753,0.828,6,-4.91,0,0.166,0.0635,4.02e-05,0.106,0.139,104.964,audio_features,2icrZYZf5GbbMZTgyaPMGk,spotify:track:2icrZYZf5GbbMZTgyaPMGk,https://api.spotify.com/v1/tracks/2icrZYZf5GbbMZTgyaPMGk,https://api.spotify.com/v1/audio-analysis/2icrZYZf5GbbMZTgyaPMGk,164571,4,0,Mortified
0.708,0.847,6,-5.969,0,0.0623,0.0255,1.87e-06,0.36,0.706,129.877,audio_features,2lkhdnz6pWlErZuRLnBXTt,spotify:track:2lkhdnz6pWlErZuRLnBXTt,https://api.spotify.com/v1/tracks/2lkhdnz6pWlErZuRLnBXTt,https://api.spotify.com/v1/audio-analysis/2lkhdnz6pWlErZuRLnBXTt,180000,4,0,IYKYK
0.562,0.523,8,-7.028,1,0.0335,0.287,0.00187,0.263,0.268,86.996,audio_features,7GMTHKvCkjvKzL9eDMpuDC,spotify:track:7GMTHKvCkjvKzL9eDMpuDC,https://api.spotify.com/v1/tracks/7GMTHKvCkjvKzL9eDMpuDC,https://api.spotify.com/v1/audio-analysis/7GMTHKvCkjvKzL9eDMpuDC,189570,4,0,Sam
0.802,0.899,11,-2.223,0,0.126,0.00953,0.000291,0.101,0.531,130.047,audio_features,3AoEQRuFf8zVXWqSLo2UOi,spotify:track:3AoEQRuFf8zVXWqSLo2UOi,https://api.spotify.com/v1/tracks/3AoEQRuFf8zVXWqSLo2UOi,https://api.spotify.com/v1/audio-analysis/3AoEQRuFf8zVXWqSLo2UOi,164554,4,0,CRAZY
